○ 3_4 시군구별 표시과목별 의원현황 [개소],,,,,,,,,,,,,,,,,,,,,,,
중구,영상의학과,기관수,개소,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
중구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중구,재활의학과,기관수,개소,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1
중구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중구,가정의학과,기관수,개소,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4
중구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
중구,전문과목미표시전문의,기관수,개소,55,54,57,56,56,56,55,50,51,48,48,45,45,45,45,47,49,50,51,51
중구,일반의,기관수,개소,38,38,37,37,36,36,35,36,34,35,35,33,32,31,29,30,27,30,33,32
송파구,계,기관수,개소,440,436,439,440,433,439,442,436,434,433,428,426,421,424,421,420,417,415,412,408
송파구,내과,기관수,개소,60,60,60,60,60,60,60,60,60,61,62,62,60,60,60,60,60,61,61,61
송파구,신경과,기관수,개소,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
송파구,정신건강의학과,기관수,개소,16,17,17,16,15,17,17,16,16,17,16,16,14,14,14,14,13,13,14,14
송파구,외과,기관수,개소,10,10,10,10,9,9,9,9,9,9,10,10,10,10,10,9,8,9,9,8
송파구,정형외과,기관수,개소,22,22,23,24,23,21,22,22,22,22,22,22,22,22,22,22,23,24,23,23
송파구,신경외과,기관수,개소,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3
송파구,흉부외과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
송파구,성형외과,기관수,개소,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,4
송파구,마취통증의학과,기관수,개소,13,13,13,13,12,13,13,13,11,11,10,10,10,10,9,10,10,10,9,8
송파구,산부인과,기관수,개소,24,23,23,24,24,25,26,26,28,26,27,27,26,27,27,27,27,29,27,27
송파구,소아청소년과,기관수,개소,41,41,41,42,41,42,42,42,42,41,41,41,42,43,44,44,43,43,42,42
송파구,안과,기관수,개소,26,25,24,24,24,24,24,25,25,25,25,25,25,25,25,27,27,27,28,27
송파구,이비인후과,기관수,개소,37,37,37,37,37,38,40,39,37,37,37,37,37,37,37,36,36,36,36,35
송파구,피부과,기관수,개소,33,33,33,32,32,32,31,31,31,30,29,29,29,29,30,29,29,29,30,29
송파구,비뇨기과,기관수,개소,12,12,11,11,11,11,11,11,12,12,12,13,13,13,13,12,12,12,13,13
송파구,영상의학과,기관수,개소,2,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,4,4,4,4
송파구,병리과,기관수,개소,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
송파구,진단검사의학과,기관수,개소,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
송파구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
송파구,재활의학과,기관수,개소,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5
송파구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
송파구,가정의학과,기관수,개소,11,11,11,11,10,10,10,10,11,11,10,11,11,11,11,11,11,11,11,12
송파구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
송파구,전문과목미표시전문의,기관수,개소,85,84,89,88,88,89,85,82,80,82,79,75,74,76,74,74,71,65,63,60
송파구,일반의,기관수,개소,29,27,26,28,27,28,32,30,29,28,27,27,28,28,27,28,28,28,28,29
중랑구,계,기관수,개소,214,211,210,211,213,217,218,217,218,219,220,223,220,220,220,221,220,220,220,220
중랑구,내과,기관수,개소,32,32,32,31,31,30,31,31,32,32,32,32,32,33,33,33,31,31,31,31
중랑구,신경과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
중랑구,정신건강의학과,기관수,개소,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,4,6,5,5
중랑구,외과,기관수,개소,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10
중랑구,정형외과,기관수,개소,20,19,21,20,20,20,20,20,20,21,21,21,21,21,21,21,21,20,20,20
중랑구,신경외과,기관수,개소,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
중랑구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중랑구,성형외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중랑구,마취통증의학과,기관수,개소,6,6,6,6,6,6,5,5,5,5,5,5,4,3,3,3,3,3,3,3
중랑구,산부인과,기관수,개소,14,14,14,14,14,14,14,14,14,14,14,15,15,16,16,16,16,16,17,17
중랑구,소아청소년과,기관수,개소,19,19,18,18,18,19,19,19,19,19,19,20,19,19,19,20,20,20,19,19
중랑구,안과,기관수,개소,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
중랑구,이비인후과,기관수,개소,21,21,22,22,23,23,22,22,22,22,22,21,21,19,19,18,18,18,18,18
중랑구,피부과,기관수,개소,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,10,9,9,9,9
중랑구,비뇨기과,기관수,개소,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6
중랑구,영상의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중랑구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중랑구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중랑구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중랑구,재활의학과,기관수,개소,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
중랑구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중랑구,가정의학과,기관수,개소,4,4,4,4,4,4,4,4,4,4,5,7,7,7,7,7,7,7,7,8
중랑구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
중랑구,전문과목미표시전문의,기관수,개소,41,41,40,41,42,45,43,42,42,42,43,43,42,42,42,43,45,44,44,41
중랑구,일반의,기관수,개소,14,12,10,10,10,11,13,13,12,12,11,12,12,13,13,13,13,13,14,16
양천구,계,기관수,개소,258,260,260,264,265,265,265,264,262,261,261,259,259,257,255,257,257,256,253,255
양천구,내과,기관수,개소,39,39,38,41,41,41,41,40,39,39,39,36,36,35,35,36,36,36,36,36
양천구,신경과,기관수,개소,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양천구,정신건강의학과,기관수,개소,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8
양천구,외과,기관수,개소,8,8,8,8,7,7,7,7,7,8,8,9,8,8,7,7,7,7,8,9
양천구,정형외과,기관수,개소,21,22,22,23,23,23,23,23,23,23,23,22,22,22,24,23,24,23,23,23
양천구,신경외과,기관수,개소,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
양천구,흉부외과,기관수,개소,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양천구,성형외과,기관수,개소,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,1,1
양천구,마취통증의학과,기관수,개소,9,9,9,9,9,8,7,7,7,7,6,6,6,6,6,6,6,7,6,6
양천구,산부인과,기관수,개소,17,17,17,17,18,19,19,19,18,18,18,18,19,19,18,18,18,18,18,18
양천구,소아청소년과,기관수,개소,28,28,28,29,30,30,30,29,29,28,27,28,30,29,30,30,30,29,29,29
양천구,안과,기관수,개소,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,14
양천구,이비인후과,기관수,개소,24,24,24,24,24,24,23,23,22,22,22,22,22,22,21,22,22,22,21,21
양천구,피부과,기관수,개소,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,14,15,15,15
양천구,비뇨기과,기관수,개소,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8
양천구,영상의학과,기관수,개소,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
양천구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양천구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양천구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양천구,재활의학과,기관수,개소,4,4,4,4,4,4,4,4,4,2,2,2,3,3,2,2,2,2,2,2
양천구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양천구,가정의학과,기관수,개소,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9
양천구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
양천구,전문과목미표시전문의,기관수,개소,37,38,39,38,38,39,41,41,43,44,44,42,41,40,41,39,38,38,37,37
양천구,일반의,기관수,개소,14,14,14,16,17,16,15,16,15,13,15,17,15,16,14,16,17,15,14,16
서초구,계,기관수,개소,551,544,541,537,539,539,542,535,521,505,509,499,496,491,488,477,469,461,458,450
서초구,내과,기관수,개소,52,52,52,51,51,52,51,50,50,49,49,49,49,48,49,49,47,47,46,46
서초구,신경과,기관수,개소,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,4,4
서초구,정신건강의학과,기관수,개소,27,27,27,27,27,27,28,28,28,27,27,27,27,26,27,27,28,27,28,28
서초구,외과,기관수,개소,13,13,13,14,15,15,15,15,15,15,15,15,15,14,13,13,12,10,10,10
서초구,정형외과,기관수,개소,14,14,15,15,15,16,16,16,16,15,14,15,15,14,13,13,13,13,13,13
서초구,신경외과,기관수,개소,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3
서초구,흉부외과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
서초구,성형외과,기관수,개소,48,46,47,49,48,47,48,47,44,44,45,41,42,42,38,37,37,38,40,40
서초구,마취통증의학과,기관수,개소,10,10,10,10,10,10,10,9,9,9,8,8,8,8,8,8,7,7,7,6
서초구,산부인과,기관수,개소,26,27,27,26,28,28,28,28,28,27,31,31,30,31,33,34,33,31,30,30
서초구,소아청소년과,기관수,개소,29,28,28,27,27,27,27,26,26,26,25,25,25,25,25,24,23,23,23,23
서초구,안과,기관수,개소,37,37,36,36,36,36,38,38,37,36,36,35,35,35,35,35,35,34,34,33
서초구,이비인후과,기관수,개소,32,32,32,31,31,31,31,31,31,31,31,27,28,27,27,27,27,26,27,27
서초구,피부과,기관수,개소,43,43,44,43,44,43,43,43,42,42,41,40,39,37,37,38,37,37,36,34
서초구,비뇨기과,기관수,개소,17,16,16,16,17,18,18,18,17,17,17,19,21,20,21,20,20,20,20,20
서초구,영상의학과,기관수,개소,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
서초구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서초구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
서초구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서초구,재활의학과,기관수,개소,9,9,8,8,8,9,9,9,9,9,9,8,8,8,8,8,8,7,7,7
서초구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서초구,가정의학과,기관수,개소,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2
서초구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
서초구,전문과목미표시전문의,기관수,개소,118,116,113,110,107,111,111,102,100,97,98,94,87,88,89,83,84,82,77,74
서초구,일반의,기관수,개소,58,56,56,57,59,53,54,59,54,46,47,49,51,51,48,46,43,43,46,45
노원구,계,기관수,개소,324,322,323,321,320,326,326,329,330,330,331,329,331,332,332,330,326,323,319,312
노원구,내과,기관수,개소,39,39,39,39,38,39,40,40,39,39,39,39,39,40,40,40,39,39,39,38
노원구,신경과,기관수,개소,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
노원구,정신건강의학과,기관수,개소,15,15,15,15,14,14,15,15,16,15,15,15,16,16,16,16,16,16,15,14
노원구,외과,기관수,개소,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,12,11,11,11,11
노원구,정형외과,기관수,개소,19,19,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,19,18
노원구,신경외과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
노원구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
노원구,성형외과,기관수,개소,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6
노원구,마취통증의학과,기관수,개소,7,7,7,7,7,8,8,8,7,8,8,8,8,8,8,7,8,8,8,8
노원구,산부인과,기관수,개소,17,17,17,17,17,17,17,17,17,18,18,18,19,19,18,18,19,18,18,18
노원구,소아청소년과,기관수,개소,35,34,34,34,34,34,33,35,35,34,35,35,35,35,34,35,36,36,36,36
노원구,안과,기관수,개소,17,17,17,17,17,18,17,17,17,17,17,17,17,17,17,17,17,16,16,16
노원구,이비인후과,기관수,개소,28,29,29,29,30,29,30,30,30,29,29,29,28,28,28,27,27,28,27,27
노원구,피부과,기관수,개소,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,18,18,18,18,17
노원구,비뇨기과,기관수,개소,16,14,15,14,15,15,15,15,15,15,15,14,14,15,14,14,14,13,13,13
노원구,영상의학과,기관수,개소,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4
노원구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
노원구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
노원구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
노원구,재활의학과,기관수,개소,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
노원구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
노원구,가정의학과,기관수,개소,10,10,10,9,9,10,10,10,10,11,11,10,10,11,11,12,12,12,11,9
노원구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
노원구,전문과목미표시전문의,기관수,개소,51,51,51,54,52,53,51,52,54,55,56,56,56,56,58,58,53,53,52,51
노원구,일반의,기관수,개소,19,19,18,16,16,18,20,19,19,18,17,17,17,16,17,17,17,17,19,19
광진구,계,기관수,개소,251,249,248,245,244,244,242,242,243,241,244,244,241,241,243,237,236,229,226,225
광진구,내과,기관수,개소,35,34,34,34,34,34,34,35,35,35,36,36,36,36,37,36,34,32,32,32
광진구,신경과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
광진구,정신건강의학과,기관수,개소,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,14,14,14,14
광진구,외과,기관수,개소,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,8,8
광진구,정형외과,기관수,개소,17,16,16,15,15,15,15,15,15,15,16,16,16,15,14,14,12,11,11,11
광진구,신경외과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
광진구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광진구,성형외과,기관수,개소,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
광진구,마취통증의학과,기관수,개소,7,7,7,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6
광진구,산부인과,기관수,개소,15,15,15,14,13,13,13,13,13,13,13,13,13,13,13,14,15,15,15,15
광진구,소아청소년과,기관수,개소,21,21,22,22,22,22,22,21,21,22,22,22,21,21,21,20,20,20,19,19
광진구,안과,기관수,개소,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
광진구,이비인후과,기관수,개소,18,18,18,18,18,18,17,17,18,18,18,18,18,18,18,18,18,17,17,17
광진구,피부과,기관수,개소,13,13,13,13,13,14,13,13,12,12,12,12,12,12,12,12,12,11,11,11
광진구,비뇨기과,기관수,개소,6,6,6,7,7,7,7,7,7,6,6,6,5,5,5,4,4,4,4,4
광진구,영상의학과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
광진구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광진구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광진구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광진구,재활의학과,기관수,개소,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
광진구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광진구,가정의학과,기관수,개소,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5
광진구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
광진구,전문과목미표시전문의,기관수,개소,54,54,55,56,56,55,54,53,52,50,52,52,52,52,54,52,52,50,49,48
광진구,일반의,기관수,개소,16,16,14,13,13,13,14,15,16,17,17,17,17,17,17,17,18,18,18,18
강북구,계,기관수,개소,207,209,211,215,215,216,217,216,215,215,216,216,217,222,223,221,218,214,214,212
강북구,내과,기관수,개소,34,34,34,34,33,33,33,33,35,35,35,34,32,32,32,31,29,28,28,27
강북구,신경과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
강북구,정신건강의학과,기관수,개소,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10
강북구,외과,기관수,개소,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,10,10,10,11
강북구,정형외과,기관수,개소,11,11,11,11,11,11,11,12,13,13,13,12,13,13,13,13,13,13,13,13
강북구,신경외과,기관수,개소,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
강북구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강북구,성형외과,기관수,개소,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
강북구,마취통증의학과,기관수,개소,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,8,8,7
강북구,산부인과,기관수,개소,8,9,9,9,9,10,10,10,10,11,12,12,12,13,13,14,15,15,15,15
강북구,소아청소년과,기관수,개소,13,12,12,12,12,12,13,13,13,13,14,14,14,14,13,13,12,12,12,12
강북구,안과,기관수,개소,11,11,12,13,13,12,12,12,12,12,12,13,13,13,13,13,13,13,12,12
강북구,이비인후과,기관수,개소,20,20,19,19,19,19,19,19,18,18,18,18,18,18,18,18,17,17,17,17
강북구,피부과,기관수,개소,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6
강북구,비뇨기과,기관수,개소,6,6,5,5,5,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6
강북구,영상의학과,기관수,개소,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
강북구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강북구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강북구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강북구,재활의학과,기관수,개소,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
강북구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강북구,가정의학과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,4
강북구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
강북구,전문과목미표시전문의,기관수,개소,47,49,50,52,54,54,55,53,52,50,49,48,47,48,48,48,50,49,50,51
강북구,일반의,기관수,개소,15,15,16,15,14,13,12,12,10,11,9,12,12,13,13,13,13,11,11,9
금천구,계,기관수,개소,132,131,132,133,135,135,132,130,129,133,131,133,130,129,128,127,128,126,124,125
금천구,내과,기관수,개소,24,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,23,23,23
금천구,신경과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금천구,정신건강의학과,기관수,개소,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2
금천구,외과,기관수,개소,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
금천구,정형외과,기관수,개소,17,17,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15
금천구,신경외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금천구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금천구,성형외과,기관수,개소,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
금천구,마취통증의학과,기관수,개소,4,4,4,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1
금천구,산부인과,기관수,개소,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,11
금천구,소아청소년과,기관수,개소,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,9,9,8,8
금천구,안과,기관수,개소,7,7,7,7,7,7,5,5,5,5,5,6,6,6,6,6,6,5,5,5
금천구,이비인후과,기관수,개소,11,11,11,12,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10
금천구,피부과,기관수,개소,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
금천구,비뇨기과,기관수,개소,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
금천구,영상의학과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
금천구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금천구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금천구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금천구,재활의학과,기관수,개소,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
금천구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금천구,가정의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
금천구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
금천구,전문과목미표시전문의,기관수,개소,29,29,29,30,30,30,29,29,30,31,31,31,28,28,27,27,26,26,25,25
금천구,일반의,기관수,개소,9,9,11,10,11,11,12,11,9,11,11,11,11,10,9,8,9,10,10,10
